Order ID,Order Date,Order Mode,Customer ID,City,Postal Code,Country,Region,Product ID,Product Name,Category,Sub-Category,Sales,Cost Price,Quantity,Discount,Revenue,Profit,Margin%
CCT-930770,1/31/2023,In-Store,CF022551,Newport,NR29,England,South East,01JZ3NC53V1772NGAJVPB17CX4,Pet Camera with Treat Dispenser,Pets,Pet Technology,149.14,44.497,16,,$0.00,"$1,674.29",70.16%
OGH-490466,10/21/2023,Online,LD007414,London,WC1B,England,North East,01JZ3N597H9NEFRSES9C9K97FV,Lemon Garlic Marinade,Food - Condiments,Marinades,3.44,0.787,16,2.00%,$0.07,$42.45,77.12%
ACK-395885,11/20/2023,In-Store,OI044600,Sutton,RH5,England,West Midlands,01JZ3N59P0TE5BBZ9Z0R98PHQZ,Slim Fit Chinos,Clothing - Pants,Casual Pants,54.14,15.997,3,21.00%,$11.37,$114.43,70.45%
RFG-026676,7/2/2023,Online,SZ028845,Craigavon,BT66,Northern Ireland,East Midlands,01JZ3N5AT2BH841A6AM79XDCJ4,Kids' Building Blocks,Toys,Building Toys,19.14,5.497,14,18.00%,$3.45,$191.00,71.28%
RZU-618486,4/14/2023,In-Store,DB016992,Ford,GL54,England,East of England,01JZ3NC5GGN3SDTJK6MQD8CR1N,Almond Joy Protein Bars,Food - Snacks,Protein Snacks,1.14,0.097,9,38.00%,$0.43,$9.39,91.49%
VSS-665767,8/24/2023,Online,AF068364,Halton,LS9,England,Yorkshire and the Humber,01JZ3N59AYMS5XZS8ANQ4JCV3V,Vegan Mac & Cheese,Food - Frozen,Frozen Meals,8.14,2.197,18,6.00%,$0.49,$106.97,73.01%
DNN-936135,6/25/2023,In-Store,MX081831,Liverpool,L74,England,East Midlands,01JZ3NC8X2ADTW948DCVEV29QR,Self-Stirring Mug,Kitchen,Drinkware,19.14,5.497,14,35.00%,$6.70,$191.00,71.28%
FLR-553771,7/16/2023,Online,HA096928,Merton,SW19,England,East of England,01JZ3N5ATAVP2MXSV2B39A775S,Cucumber,Food - Produce,Fruits & Vegetables,0.14,-0.203,1,12.00%,$0.02,$0.34,245.00%
GFH-869962,6/27/2023,In-Store,AB074660,London,WC2H,England,North East,01JZ3NC4899G0329GMZKCHKJBZ,Kettle Chip Variety Pack,Food - Snacks,Chips and Crisps,3.14,0.697,20,6.00%,$0.19,$48.86,77.80%
FHC-240085,5/8/2023,Online,VY000998,Upton,WF9,England,West Midlands,01JZ3N58E3A2BAV4NAV0E24KTM,Adjustable Laptop Stand,Office,Laptop Accessories,29.14,8.497,15,34.00%,$9.91,$309.65,70.84%
RJR-738225,8/24/2023,In-Store,DH029445,East End,BH21,England,East Midlands,01JZ3N58W0TM2THPDF47X5MP83,Fitness Tracker Watch,Wearable Tech,Smartwatches,79.14,23.497,7,24.00%,$18.99,$389.50,70.31%
XMW-655175,9/4/2023,Online,QB068412,East End,BH21,England,East of England,01JZ3N5D6GAX0Y6KWCZ8SX4KFS,Camping Chair with Cooler,Outdoor,Camping Equipment,49.14,14.497,18,,$0.00,$623.57,70.50%
TLG-480410,8/6/2023,In-Store,MN070519,East End,BH21,England,East of England,01JZ3N5BSZH2CVHMYAMDDGHZ1V,Pepperoni Pizza Rolls,Food - Snacks,Savory Snacks,6.14,1.597,2,36.00%,$2.21,$9.09,73.99%
DLI-436558,7/1/2023,Online,AW002721,Newtown,RG20,England,North West,01JZ3N57AHFT3DSTXF0GYXNES2,Pet Grooming Gloves,Pets,Grooming Supplies,9.14,2.497,3,27.00%,$2.47,$19.93,72.68%
NTR-804222,5/21/2023,In-Store,MN066756,Walton,CV35,England,West Midlands,01JZ3N5BPTKGHNAPNDYD527JQG,Portable Solar Generator,Outdoor,Outdoor Accessories,399.14,119.497,15,18.00%,$71.85,"$4,194.65",70.06%
FLZ-485597,2/23/2023,Online,GN005894,Newtown,RG20,England,South East,01JZ3N5D05PXC9KNJY4NNZANVJ,Rustic Italian Bread,Food - Bakery,Breads,2.74,0.577,17,27.00%,$0.74,$36.77,78.94%
BBS-463854,10/21/2023,In-Store,XD031860,Sutton,CT15,England,East of England,01JZ3N57B0X4WCF0W2D0G62R28,Maple Bacon Popcorn,Food - Snacks,Savory Snacks,2.64,0.547,10,29.00%,$0.77,$20.93,79.28%
AMU-000120,11/4/2023,Online,CX085558,Manchester,M14,England,South West,01JZ3N5A7HJBNEA4S2FW522XRP,Chocolate Mint Cookies,Food - Baking,Cookies,1.44,0.187,18,3.00%,$0.04,$22.55,87.01%
AGE-479327,3/28/2023,In-Store,ZC082059,Birmingham,B12,,Yorkshire and the Humber,01JZ3NC509APNCN40Y3N0NRBQG,Adjustable Resistance Bands,Fitness,Strength Training Equipment,39.14,11.497,2,,$0.00,$55.29,70.63%
GXR-838445,7/23/2023,Online,SJ061629,Weston,GU32,England,East Midlands,01JZ3N57F5TF4YPJJ98694P1CH,Apple Cinnamon Granola,Food - Breakfast,Granola & Muesli,3.64,0.847,1,15.00%,$0.55,$2.79,76.73%
CCW-355477,11/14/2023,In-Store,AU098362,Belfast,BT2,Northern Ireland,South East,01JZ3NC4DVZ5TPRTT1TFX4QT0Y,Faux Leather Leggings,Clothing - Pants,Leggings,49.14,14.497,10,38.00%,$18.67,$346.43,70.50%
FOZ-774370,1/12/2023,Online,QD064688,Belfast,BT2,Northern Ireland,South East,01JZ3NC4EH0H9THYTPFRW0WFGX,Hiking Water Bottle with Filter,Outdoor,Outdoor Accessories,29.14,8.497,5,28.00%,$8.16,$103.22,70.84%
ERB-034345,12/15/2023,In-Store,LS042628,Leeds,LS6,England,North West,01JZ3NC6Q2F9ZRDEFCAQF482DS,Portable Air Pump,Outdoor,Camping Equipment,19.14,5.497,4,30.00%,$5.74,$54.57,71.28%
SMB-760662,10/25/2023,Online,GC074723,Craigavon,BT66,Northern Ireland,West Midlands,01JZ3NC67DJVQRHTTH40ZERK3Z,Body Pillow Case,Home,Bedding & Linens,14.14,3.997,1,1.00%,$0.14,$10.14,71.73%
WHK-083485,10/23/2023,In-Store,LB002042,Normanton,LE15,England,North East,01JZ3N5CZQFPQNVQA610F42WJH,Oven-Baked Sweet Potato Fries,Food - Frozen Foods,Frozen Vegetables,3.14,0.697,17,5.00%,$0.16,$41.53,77.80%
FMM-144854,8/22/2023,Online,DH029445,Kingston,DT10,England,East Midlands,01JZ3N58W0TM2THPDF47X5MP83,Fitness Tracker Watch,Wearable Tech,Smartwatches,79.14,23.497,11,28.00%,$22.16,$612.07,70.31%
NNZ-101031,5/14/2023,In-Store,MZ024523,Walton,CV35,England,Northern Ireland,01JZ3N59074KNRQ49FDG5STHY0,Children's Gardening Set,Toys,Outdoor Play Toys,19.14,5.497,2,20.00%,$3.83,$27.29,71.28%
ZLH-744497,8/21/2023,Online,CI065519,Leeds,LS6,England,North West,01JZ3N59T53BSTK66A6EZ8PT09,Electric Meat Grinder,Kitchen,Small Appliances,89.14,26.497,19,11.00%,$9.81,"$1,190.22",70.27%
PDT-975422,2/22/2023,In-Store,DB016992,Brampton,NR34,England,South West,01JZ3NC5GGN3SDTJK6MQD8CR1N,Almond Joy Protein Bars,Food - Snacks,Protein Snacks,1.14,0.097,7,24.00%,$0.27,$7.30,91.49%
AUG-617419,12/14/2023,Online,IG031604,Kirkton,KW10,Scotland,East Midlands,01JZ3N59V6YWV83SJJ6EY9R70A,Yoga Wheel,Fitness,Yoga Equipment,34.14,9.997,3,5.00%,$1.71,$72.43,70.72%
EOR-198729,3/12/2023,In-Store,TB042465,Denton,M34,England,South West,01JZ3N5BWW7QMY5E7VDFH72XD6,Multi-Cooker,,Cooking Appliances,89.14,26.497,18,18.00%,$16.05,"$1,127.57",70.27%
CJR-827524,1/16/2023,Online,VL086290,Upton,DN21,England,South East,01JZ3NC445K086AKJCM3DPMEM6,Organic Coconut Flakes,Food - Baking,Baking Ingredients,2.64,0.547,5,25.00%,$0.66,$10.47,79.28%
MWD-189432,9/30/2023,In-Store,ZU012906,Milton,NG22,England,East Midlands,01JZ3NC7Z5NCZSAZ4V3JEZZPXM,Oatmeal Raisin Cookies,Food - Baked Goods,Cookies,2.64,0.547,16,,$0.00,$33.49,79.28%
WUP-307364,9/10/2023,Online,EC090021,Marston,ST20,England,South West,01JZ3N57YZDBW1KWS6SQSCFAEJ,Garlic and Herb Cream Cheese,Food - Dairy,Cheese Spreads,2.64,0.547,7,33.00%,$0.87,$14.65,79.28%
QOX-210302,1/23/2023,In-Store,BK071541,Upton,DN21,England,South West,01JZ3NC4E4T39BCJHNB2C74YH7,Radish Chips,Food - Snacks,Savory Snacks,2.04,0.367,14,,$0.00,$23.42,82.01%
LRF-838205,4/25/2023,Online,AI087863,Liverpool,L33,,London,01JZ3NC45P3G4AZVF1YQD3EVCX,Lemon Pepper Seasoning,Food - Seasonings,Citrus Seasonings,2.44,0.487,6,15.00%,$0.37,$11.72,80.04%
ZTJ-560865,12/1/2023,In-Store,QO045038,Newton,NG34,England,South East,01JZ3NC5HT18VD6R8ZF0M5TFJ6,Portable Camping Shower,Outdoor,Camping Equipment,39.14,11.497,6,35.00%,$13.70,$165.86,70.63%
RDZ-262550,7/27/2023,Online,TU074939,Carlton,DL8,England,East Midlands,01JZ3N58RP6MQ1A0JQNVRE8EMM,Walnut Halves,Food - Nuts,Nut Snacks,7.64,2.047,9,29.00%,$2.22,$50.34,73.21%
ZLO-740813,12/18/2023,In-Store,RW020820,Manchester,M14,England,London,01JZ3NC79BVY88G9AN47EJ1BZ0,Garlic and Herb Rub,Food - Spices,Herb Blends,1.44,0.187,11,6.00%,$0.09,$13.78,87.01%
FAL-954552,3/17/2023,Online,SZ028845,Preston,PR1,England,West Midlands,01JZ3N5AT2BH841A6AM79XDCJ4,Kids' Building Blocks,Toys,Building Toys,19.14,5.497,16,26.00%,$4.98,$218.29,71.28%
FSI-966830,2/4/2023,In-Store,DV062734,Church End,CB4,England,East Midlands,01JZ3NC4W4YRK815FZF438JX1G,Tailored Blazer,Clothing - Outerwear,Jackets,99.14,29.497,1,27.00%,$26.77,$69.64,70.25%
OAW-100773,7/15/2023,Online,KB045173,Swindon,SN1,England,London,01JZ3N57MD8Z4R2D8YETVNZN1Q,Shoe Organizer,Home,Home Organization,39.14,11.497,15,39.00%,$15.26,$414.65,70.63%
DGG-315151,5/28/2023,In-Store,VH065209,Tullich,AB55,Scotland,Yorkshire & the Humber,01JZ3N57E398A90JAH57PTZRCS,Balsamic Vinaigrette,Food - Dressings,Dressings,1.84,0.307,12,29.00%,$0.53,$18.40,83.32%
PBO-840451,7/14/2023,Online,JO021400,West End,DN36,England,East Midlands,01JZ3NC5Z68Y8E4PVRX0R0NX50,Baked Falafel Balls,Food - Frozen Vegetables,Frozen Veggie Snacks,5.14,1.297,14,30.00%,$1.54,$53.80,74.77%
YDA-438072,4/9/2023,In-Store,EH033381,Liverpool,L33,England,North West,01JZ3N58D1H163PK6S4JQGCWEY,Bluetooth Tracker,Accessories,Tech Accessories,19.14,5.497,1,32.00%,$6.12,$13.64,71.28%
XYW-807767,12/27/2023,Online,XQ010209,Sutton,CT15,England,East Midlands,01JZ3N5A0NA376EM6NZYJ1T80N,Honey Lemon Tea,Food - Beverages,Herbal Tea,2.44,0.487,2,29.00%,$0.71,$3.91,80.04%
URZ-444150,5/24/2023,In-Store,RK059956,Tullich,AB55,Scotland,South West,01JZ3N59NTMPBAMATPA39A82GH,Face Mask Set,Health,Personal Care & Grooming,19.14,5.497,13,1.00%,$0.19,$177.36,71.28%
XPA-000352,9/24/2023,Online,CW016254,Thorpe,BD23,England,Scotland,01JZ3N57BFXKC7V3CAK7PDQFYD,Frozen Cauliflower Rice,Food - Frozen Foods,Frozen Vegetables,2.14,0.397,20,6.00%,$0.13,$34.86,81.45%
OZF-925822,3/1/2023,In-Store,SP051385,Leeds,LS6,England,South West,01JZ3N5821R8KZDA4M2VB9J0CM,Garam Masala Spice Blend,Food - Spices,Regional Seasoning Blends,1.94,0.337,3,23.00%,$0.45,$4.81,82.63%
ZNF-732112,11/29/2023,Online,AA082538,Edinburgh,EH9,Scotland,North West,01JZ3N578P24XHN6KB9X4DVQJW,Coconut Milk,Food - Canned Goods,Coconut Products,1.64,0.247,13,2.00%,$0.03,$18.11,84.94%
UJB-395230,7/17/2023,In-Store,VA068865,Sheffield,S33,England,South East,01JZ3N59VMWAZ0W4PQ516QX53S,Thyme,Food - Fresh Produce,Vegetables,1.64,0.247,14,36.00%,$0.59,$19.50,84.94%
KYI-977059,12/7/2023,Online,LS003096,Kingston,DT10,England,Scotland,01JZ3N5798BPVQ45PMP141CQ1P,Free-Range Eggs,Food - Dairy,Eggs,3.14,0.697,6,,$0.00,$14.66,77.80%
MDN-298257,6/7/2023,In-Store,AS015367,Upton,WF9,England,North East,01JZ3N57WRBPHRBMM874DJZ062,Winter Insulated Jacket,Clothing,Outerwear,89.14,26.497,2,6.00%,$5.35,$125.29,70.27%
NAW-596017,8/24/2023,Online,SX073160,London,WC1B,England,South East,01JZ3N57NGS8HVQNJ0YRZPMJ7S,Canvas Wall Art,Home,Decorative Wall Art & Accessories,39.14,11.497,11,24.00%,$9.39,$304.07,70.63%
QFM-219834,8/4/2023,In-Store,ZF096387,Seaton,LE15,England,East Midlands,01JZ3N59MRW22XNQ7NY70KAA5F,Basic V-Neck T-Shirt,Clothing - Tops,T-Shirts,19.14,5.497,12,26.00%,$4.98,$163.72,71.28%
KBO-339560,10/16/2023,Online,IV058327,London,WC1B,England,London,01JZ3NC7VBYZCSWFV8TY8KN23R,Frozen Acai Pur√©e,Food - Frozen,Frozen Fruits,6.14,1.597,1,32.00%,$1.96,$4.54,73.99%
FKZ-217143,6/22/2023,In-Store,JU003803,Bradford,BD7,England,Yorkshire and the Humber,01JZ3N58YR195RJ7CND75PB02Y,Pasta Maker,Kitchen,Small Appliances,38.15,11.2,1,30.00%,$11.45,$26.95,70.64%
XJY-046145,4/23/2023,Online,PS067306,Leeds,LS6,England,East Midlands,01JZ3NC666ZXV92E55SM47K17E,Smartphone UV Sanitizer,Health,Personal Care & Grooming,39.14,11.497,15,26.00%,$10.18,$414.65,70.63%
PAX-046734,1/3/2023,In-Store,QT000911,London,WC2H,England,East Midlands,01JZ3NC4RKK361GKKSN55T3HGZ,Barbecue Chicken Pizza,Food - Frozen Foods,Frozen Pizza,8.14,2.197,10,17.00%,$1.38,$59.43,73.01%
WXB-908388,1/3/2023,Online,RK059956,Edinburgh,EH9,Scotland,East Midlands,01JZ3N59NTMPBAMATPA39A82GH,Face Mask Set,Health,Personal Care & Grooming,19.14,5.497,4,22.00%,$4.21,$54.57,71.28%
KJI-290545,8/30/2023,In-Store,JD000821,Kingston,DT10,England,South East,01JZ3NC83P97FYPT5B3N8DWRAP,Puzzle,Toys,Jigsaw Puzzles,27.14,7.897,16,17.00%,$4.61,$307.89,70.90%
ZDZ-507505,2/10/2023,Online,EP091516,Newport,NR29,England,Yorkshire & the Humber,01JZ3N58CFG3G4ZJ8P3012GXBT,Spinach Artichoke Dip,Food - Snacks,Dips and Spreads,4.14,0.997,13,37.00%,$1.53,$40.86,75.92%
FCX-183647,2/9/2023,In-Store,ZU040871,Newton,IV1,Scotland,Yorkshire & the Humber,01JZ3N588VEBT87N46EEDWTDEZ,Organic Apples,Food - Produce,Fruits,1.04,0.067,7,4.00%,$0.04,$6.81,93.56%
PRE-354745,11/7/2023,Online,QT000911,Preston,PR1,England,East Midlands,01JZ3NC4RKK361GKKSN55T3HGZ,Barbecue Chicken Pizza,Food - Frozen Foods,Frozen Pizza,8.14,2.197,13,3.00%,$0.24,$77.26,73.01%
PAO-582027,3/2/2023,In-Store,MU012349,Whitwell,DL10,England,Scotland,01JZ3N5CY5E9AGR9HPDK9Z89M5,Adjustable Skipping Rope,Fitness,Cardio Equipment,12.14,3.397,10,6.00%,$0.73,$87.43,72.02%
HEN-048882,5/17/2023,Online,IL069417,Aberdeen,AB39,Scotland,South West,01JZ3NC4RXH4JZKKT4W3FMSH0G,Non-Stick Grill Pan,Kitchen,Cookware,39.14,11.497,4,24.00%,$9.39,$110.57,70.63%
DXC-578897,7/5/2023,In-Store,RK059956,Seaton,LE15,England,East Midlands,01JZ3N59NTMPBAMATPA39A82GH,Face Mask Set,Health,Personal Care & Grooming,19.14,5.497,14,19.00%,$3.64,$191.00,71.28%
GTL-621622,2/1/2023,Online,DN065667,Thorpe,BD23,England,North West,01JZ3N58N7TYTVCXRRQM9SS6C6,Tennis Racket,Fitness,Racquet Sports Equipment,89.14,26.497,6,34.00%,$30.31,$375.86,70.27%
UBZ-253039,7/4/2023,In-Store,JB087618,Seaton,LE15,England,Yorkshire and the Humber,01JZ3N5A8VAX9WW7CZ9W2N56QG,Collapsible Pet Dog Bowl,Pets,Pet Accessories,9.14,2.497,5,37.00%,$3.38,$33.22,72.68%
GZX-274025,2/5/2023,Online,PH007244,Walton,CV35,England,East Midlands,01JZ3N5AQTPM3TRV8Z5X8TJD1Y,Chocolate Avocado Pudding,Food - Desserts,Healthy Desserts,4.14,0.997,17,6.00%,$0.25,$53.43,75.92%
WIQ-691950,6/9/2023,In-Store,EP091516,Weston,GU32,England,North West,01JZ3N58CFG3G4ZJ8P3012GXBT,Spinach Artichoke Dip,Food - Snacks,Dips and Spreads,4.14,0.997,16,12.00%,$0.50,$50.29,75.92%
TRU-706492,7/4/2023,Online,WF009587,Denton,M34,England,South East,01JZ3N5AW1CPFPMWWT33J6AGMW,Cheddar Cheese Crackers,Food - Snacks,Savory Snacks,1.44,0.187,18,,$0.00,$22.55,87.01%
HAW-429218,4/28/2023,In-Store,ZF096387,Sheffield,S1,England,Yorkshire and the Humber,01JZ3N59MRW22XNQ7NY70KAA5F,Basic V-Neck T-Shirt,Clothing - Tops,T-Shirts,19.14,5.497,15,35.00%,$6.70,$204.65,71.28%
HTO-047836,7/18/2023,Online,VP039957,Craigavon,BT66,Northern Ireland,East Midlands,01JZ3NC57N8W26E4AGY4ABYB4B,High-Top Leather Boots,Clothing - Footwear,Boots,99.14,29.497,10,26.00%,$25.78,$696.43,70.25%
TBA-171405,5/2/2023,In-Store,ME013240,Norton,NN11,England,West Midlands,01JZ3NC5QQTVHA4NJXXEPNX396,Blue Denim Jeans,Clothing - Bottoms,Bottoms,49.14,14.497,13,7.00%,$3.44,$450.36,70.50%
MTJ-993505,6/3/2023,Online,PX056703,Kinloch,PH43,Scotland,South East,01JZ3NC6MVCF67F8ZA2ESG65E1,Pumpkin Spice Pancake Mix,Food - Breakfast,Pancake and Waffle Mixes,2.64,0.547,17,5.00%,$0.13,$35.58,79.28%
WXK-171956,5/18/2023,In-Store,XA015610,Middleton,LE16,England,West Midlands,01JZ3N57D3TXB1J4MZWAFS25KT,Wall-Mounted Wine Rack,Home,Wine Storage Solutions,39.14,11.497,20,39.00%,$15.26,$552.86,70.63%
VHA-110511,4/25/2023,Online,WB049391,Edinburgh,EH9,Scotland,Yorkshire and the Humber,01JZ3N5ATYBBFKV7Z27XZWQ5F5,Italian Breadsticks,Food - Bakery,Savory Snacks,1.64,0.247,16,25.00%,$0.41,$22.29,84.94%
IQM-081846,1/8/2023,In-Store,ME044653,Manchester,M14,England,East Midlands,01JZ3N5D553RF553K9PBW206JY,Chili Powder,Food - Spices,Seasoning Blends,1.24,0.127,15,24.00%,$0.30,$16.70,89.76%
BGT-185413,2/16/2023,Online,FS025615,Kirkton,KW10,Scotland,East Midlands,01JZ3N58TEPS91QE2NGN2ZP2SG,V-Neck Sweater,Clothing - Tops,Sweaters,49.14,14.497,16,8.00%,$3.93,$554.29,70.50%
GHJ-609087,3/23/2023,In-Store,YL083482,Swindon,SN1,England,South West,01JZ3NC7XTKSETMMMXSB0713EZ,Luxury Bathrobe,Clothing,Loungewear,49.14,14.497,18,5.00%,$2.46,$623.57,70.50%
ZLZ-124459,3/3/2023,Online,MM030737,Hatton,CV35,England,North East,01JZ3N5AP04CHWH8N303KYREWK,Reusable Snack Bags,Kitchen,Food Storage Solutions,14.14,3.997,20,23.00%,$3.25,$202.86,71.73%
JJI-330271,9/1/2023,In-Store,LZ099567,Horton,BS37,England,London,01JZ3NC5AD2YRPRD0FZ1Z6Y95D,Dried Fruit Medley,Food - Snacks,Sweet Snacks,4.64,1.147,14,6.00%,$0.28,$48.90,75.28%
DDR-290216,12/1/2023,Online,NS010036,Brampton,NR34,England,East Midlands,01JZ3N58YFK8TDKE8A5786MBRY,Induction Cooktop,Kitchen,Cooking Appliances,89.14,26.497,3,38.00%,$33.87,$187.93,70.27%
PLQ-449652,6/16/2023,In-Store,QX050839,Church End,CB4,England,South West,01JZ3NC8VRE9VZ1HYC2RRS67PQ,Organic Black Bean Burger,Food - Frozen Foods,Frozen Vegan Meals,3.64,0.847,17,1.00%,$0.04,$47.48,76.73%
VYW-113299,7/9/2023,Online,QD064688,Carlton,DL8,England,Yorkshire and the Humber,01JZ3NC4EH0H9THYTPFRW0WFGX,Hiking Water Bottle with Filter,Outdoor,Outdoor Accessories,29.14,8.497,4,9.00%,$2.62,$82.57,70.84%
DMH-296231,9/22/2023,In-Store,JV045570,Horton,BS37,England,North East,01JZ3NC8PEZC1YAVFDHG7GWVVM,Wi-Fi Enabled Smart Light Switch,Smart Home,Smart Lighting,24.14,6.997,15,3.00%,$0.72,$257.15,71.01%
XTU-296458,7/1/2023,Online,VK070740,Wootton,NN4,England,South West,01JZ3N57KTS9QCMGV65B4PPM19,Creamy Garlic Mashed Potatoes,Food - Sides,Potatoes,3.14,0.697,3,,$0.00,$7.33,77.80%
CZN-306045,1/5/2023,In-Store,WU034546,London,EC3M,England,South West,01JZ3N5AMRBWTKBYCG0B8EFBEC,Creamy Garlic Dressing,Food - Condiments,Dressing,3.14,0.697,18,28.00%,$0.88,$43.97,77.80%
CBZ-009377,2/12/2023,Online,CI094569,Aston,TF6,England,North West,01JZ3N59PW6KB4E65XAMAW1XPS,Organic Coconut Yogurt,Food - Dairy,Dairy Alternatives,3.64,0.847,7,19.00%,$0.69,$19.55,76.73%
JVM-622882,11/24/2023,In-Store,QD064688,Sheffield,S1,England,South East,01JZ3NC4EH0H9THYTPFRW0WFGX,Hiking Water Bottle with Filter,Outdoor,Outdoor Accessories,29.14,8.497,18,24.00%,$6.99,$371.57,70.84%
XWD-370331,2/14/2023,Online,WQ091942,Langley,SG4,England,Yorkshire and the Humber,01JZ3N5AJZSAM3W6HA9BA31331,Lemon Basil Pasta Sauce,Food - Sauces,Pasta Sauces,4.14,0.997,19,38.00%,$1.57,$59.72,75.92%
GDV-658103,3/1/2023,In-Store,YH085602,Glasgow,G4,Scotland,East Midlands,01JZ3N57QRVTB4J02X408GHC2R,Adjustable Kitchen Broom Stand,Home,Kitchen Accessories,14.14,3.997,18,3.00%,$0.42,$182.57,71.73%
VGI-146035,2/20/2023,Online,JX052250,Upton,DN21,England,London,01JZ3N57N7WDCH86T417JASWJ5,Mango Chili Salsa,Food - Condiments,Salsas,3.44,0.787,8,14.00%,$0.48,$21.22,77.12%
LHI-793204,8/28/2023,In-Store,SX036007,Bradford,BD7,England,West Midlands,01JZ3N5BYMKV1YQMP1FG9HWMZN,Classic Vanilla Fudge,Food - Desserts,Chocolate Desserts,3.64,0.847,6,31.00%,$1.13,$16.76,76.73%
NLP-515263,3/7/2023,Online,ML099661,Milton,NG22,England,Yorkshire and the Humber,01JZ3NC5DW5MF1PEMA6NK2PVM7,Zesty Cilantro Lime Dressing,Food - Condiments,Dressing,2.44,0.487,11,21.00%,$0.51,$21.48,80.04%
CKM-007795,6/14/2023,In-Store,SV026652,Twyford,LE14,England,East Midlands,01JZ3N5A5XQYV0EA0BXXHP6TE8,Homestyle Beef Stew,Food - Canned Soups,Soups,7.14,1.897,8,34.00%,$2.43,$41.94,73.43%
OPD-348363,5/23/2023,Online,AT000491,Hatton,CV35,England,North West,01JZ3NC46M3N1TY5PYXHM8Z3P9,Under Desk Footrest,Office,Office Accessories,29.14,8.497,12,27.00%,$7.87,$247.72,70.84%
HMP-594115,9/8/2023,In-Store,QY014273,Swindon,SN1,England,North East,01JZ3N57TBGQSP5XR85A043EZB,Garlic Parmesan Roasted Potatoes,Food - Sides,Vegetable Sides,3.14,0.697,13,,$0.00,$31.76,77.80%
DDE-362935,2/8/2023,Online,NP082528,Aston,TF6,England,North West,01JZ3N5AR9HDB9E8HAGQFDJ161,Memory Foam Pillow,Home,Bedding & Linens,39.14,11.497,10,13.00%,$5.09,$276.43,70.63%
ZRX-680463,6/3/2023,In-Store,RI080002,London,W1F,England,South East,01JZ3NC48S84QDQ0V0PGR0EK6Z,Infrared Space Heater,Home Appliances,Heating Appliances,99.14,29.497,19,2.00%,$1.98,"$1,323.22",70.25%
TWA-273291,7/31/2023,Online,VF019448,Horton,BS37,England,North East,01JZ3N57Z8GZ71WN04V99E3NFN,Falafel Mix,Food - Baking & Cooking,Seasonings & Mixes,1.94,0.337,9,32.00%,$0.62,$14.43,82.63%
UWY-200831,12/24/2023,In-Store,EN095499,Upton,DN21,England,South East,01JZ3NC5J9ZQXR3BC0YC4FVAEN,Granola Clusters,Food - Cereal,Granola,4.14,0.997,7,4.00%,$0.17,$22.00,75.92%
MEN-610445,8/23/2023,Online,JT099759,West End,DN36,England,North East,01JZ3N57EXVNT9WVS002YAR34G,Peanut Butter Pretzel Nuggets,Food - Snacks,Candy,2.44,0.487,20,6.00%,$0.15,$39.06,80.04%
KDS-132717,3/3/2023,In-Store,AU098362,Newport,NR29,England,North West,01JZ3NC4DVZ5TPRTT1TFX4QT0Y,Faux Leather Leggings,Clothing - Pants,Leggings,49.14,14.497,2,17.00%,$8.35,$69.29,70.50%
WFZ-950094,8/14/2023,Online,PP030760,Birmingham,B40,England,East of England,01JZ3N57FE6EZPS6YSR0TGVYRV,Hibiscus Herbal Tea,,Herbal Tea,2.44,0.487,15,11.00%,$0.27,$29.30,80.04%
IRS-247880,7/22/2023,In-Store,PA056440,London,WC1B,England,Yorkshire and the Humber,01JZ3NC7HWVW1G86C9V3EWPTBR,Organic Spinach,Food - Produce,Leafy Greens,2.14,0.397,8,31.00%,$0.66,$13.94,81.45%
DLX-775654,8/23/2023,Online,WW007177,Ashley,SN13,England,East of England,01JZ3N5AV7X1ZZZ71A2NH6GFF2,Telescope,Outdoor,Outdoor Accessories,159.14,47.497,15,4.00%,$6.37,"$1,674.65",70.15%
VSS-193666,2/24/2023,In-Store,QE036054,Sutton,CT15,England,East of England,01JZ3NC4WDJ7SHR4460Z6EXVN0,Sliced Olives,Food - Condiments,Olives,1.14,0.097,4,,$0.00,$4.17,91.49%
DNR-016918,10/5/2023,Online,XX070821,Burnside,EH52,Scotland,East of England,01JZ3NC7JSNY6QTYWGWBC3P8BR,Eco-Friendly Cleaning Cloths,Home,Home Organization,12.14,3.397,12,38.00%,$4.61,$104.92,72.02%
MZI-185386,11/20/2023,In-Store,FP047426,Norton,NN11,England,East Midlands,01JZ3NC8WT3A3C3CMWJSGF09YG,Miso Dressing,Food - Dressings,Dressings,2.64,0.547,14,37.00%,$0.98,$29.30,79.28%
CUQ-493570,6/15/2023,Online,LZ099384,Newton,IV1,Scotland,London,01JZ3N5A1H925Z7F0M2ZV53NSZ,Multi-Function Smartphone Holder,Electronics,Mobile Accessories,12.14,3.397,10,36.00%,$4.37,$87.43,72.02%
AUF-846704,12/20/2023,In-Store,KV079867,Burnside,EH52,Scotland,South West,01JZ3N59EANQ5DWG2MPA84F0KP,Pineapple Coconut Yogurt,Food - Dairy,Yogurt,3.64,0.847,3,25.00%,$0.91,$8.38,76.73%
FFO-450684,12/18/2023,Online,GC074723,Wirral,CH48,England,South West,01JZ3NC67DJVQRHTTH40ZERK3Z,Body Pillow Case,Home,Bedding & Linens,14.14,3.997,11,26.00%,$3.68,$111.57,71.73%
